receipt_id,transaction_id,date_in,time_in,date_out,time_out,received_by,customer,num_pairs,num_released,branch,branch_loc,total,amount_paid,remaining_balance,payment_status,notes,misc_code
2025-006-SMVALZ,20250617-SMV-006,17-06-2025,02:26,2025/06/19,11:26 AM,Liza M.,Christine Joy,2,3,Valenzuela Branch,Valenzuela City,1625.0,812.5,812.5,Partial,Check packaging,9182.0
2025-007-SMVALZ,20250617-SMV-007,17-06-2025,03:40,2025/06/17,01:40 AM,Liza M.,Mark Anthony,4,1,Valenzuela Branch,Valenzuela City,336.04,168.02,168.02,Partial,,
2025-001-SMGR,20250617-VAL-001,17-06-2025,00:08,2025/06/17,04:08 AM,Maria S.,Anna Mae,1,0,VAL  ,,1781.1,890.55,890.55,Partial,,
2025-002-SMGR,20250617-VAL-002,17-06-2025,00:24,2025/06/17,10:24 AM,Liza M.,Christine Joy,4,5,VAL,,1497.6,748.8,748.8,Partial,Check packaging,
2025-003-SMGR,20250617-VAL-003,17-06-2025,02:26,2025/06/19,06:26 AM,Liza M.,Mark Anthony,1,3,VAL,,1015.88,507.94,507.94,Partial,,4766.0
2025-004-SMGRA,20250617-VAL-004,17-06-2025,03:25,2025/06/18,11:25 PM,Maria S.,Christine Joy,5,5,VAL,,675.0,337.5,337.5,Partial,,
2025-005-SMGR,20250617-VAL-005,17-06-2025,04:58,2025/06/17,07:58 AM,Alex R.,Juan Dela Cruz,3,1,VAL,,2050.0,1025.0,1025.0,Partial,,
2025-006-SMGRA,20250617-VAL-006,17-06-2025,04:05,2025/06/19,09:05 PM,Maria S.,Pedro Santos,3,3,VAL,,450.0,225.0,225.0,Partial,,
2025-007-SMGRA,20250617-VAL-007,17-06-2025,01:02,2025/06/18,02:02 AM,Alex R.,Mark Anthony,4,3,VAL,,1140.0,570.0,570.0,Partial,,
2025-001-SMGRA,20250617-SMG-001,17-06-2025,03:08,2025/06/20,02:08 PM,Liza M.,Pedro Santos,5,2,SM Grand Branch,SM Grand Central,2250.0,1125.0,1125.0,Partial,,9991.0
2025-002-SMGRA,20250617-SMG-002,17-06-2025,08:31,2025/06/20,08:31 PM,Liza M.,Mark Anthony,1,3,SM Grand Branch,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-003-SMGRA,20250617-SMG-003,17-06-2025,08:50,2025/06/18,08:50 PM,John D.,Mark Anthony,2,2,SM Grand Branch  ,SM Grand Central,1364.28,682.14,682.14,Partial,,
2025-004-SMGR,20250617-SMG-004,17-06-2025,04:27,2025/06/18,12:27 AM,Liza M.,Juan Dela Cruz,5,3,SM Grand Branch  ,SM Grand Central,1009.88,504.94,504.94,Partial,,8858.0
2025-005-SMGRND,20250617-SMG-005,17-06-2025,07:33,2025/06/17,06:33 AM,Liza M.,Pedro Santos,4,5,SM Grand Branch,SM Grand Central,1750.0,875.0,875.0,Partial,,7945.0
2025-006-SMGRA,20250617-SMG-006,17-06-2025,03:41,2025/06/18,07:41 PM,Alex R.,Christine Joy,5,2,SM Grand Branch,SM Grand Central,1275.0,637.5,637.5,Partial,,
2025-007-SMGRND,20250617-SMG-007,17-06-2025,07:15,2025/06/17,04:15 PM,Alex R.,Christine Joy,5,4,SM Grand Branch,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-001-SMVALZ,20250618-SMV-001,18-06-2025,08:09,2025/06/19,09:09 PM,John D.,Juan Dela Cruz,1,0,Valenzuela Branch,Valenzuela City,1625.0,812.5,812.5,Partial,,
2025-002-SMVALZ,20250618-SMV-002,18-06-2025,07:00,2025/06/20,06:00 AM,Maria S.,Anna Mae,3,3,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-003-SMVALZ,20250618-SMV-003,18-06-2025,09:41,2025/06/19,11:41 PM,Alex R.,Mark Anthony,5,3,Valenzuela Branch,Valenzuela City,548.78,274.39,274.39,Partial,,
2025-004-VALEN,20250618-SMV-004,18-06-2025,08:24,2025/06/20,11:24 PM,Alex R.,Mark Anthony,5,4,Valenzuela Branch,Valenzuela City,450.0,225.0,225.0,Partial,,7951.0
2025-005-SMVAL,20250618-SMV-005,18-06-2025,08:48,2025/06/18,03:48 PM,Liza M.,Anna Mae,4,1,Valenzuela Branch,Valenzuela City,650.0,325.0,325.0,Partial,,
2025-006-VALEN,20250618-SMV-006,18-06-2025,06:13,2025/06/20,04:13 PM,Alex R.,Anna Mae,5,2,Valenzuela Branch,Valenzuela City,2800.0,1400.0,1400.0,Partial,,
2025-007-VALEN,20250618-SMV-007,18-06-2025,02:27,2025/06/19,03:27 AM,Maria S.,Mark Anthony,2,5,Valenzuela Branch,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-001-SMGRND,20250618-VAL-001,18-06-2025,08:15,2025/06/20,04:15 PM,Maria S.,Anna Mae,1,0,VAL,,1054.64,527.32,527.32,Partial,,
2025-002-SMGRA,20250618-VAL-002,18-06-2025,06:43,2025/06/21,02:43 AM,Maria S.,Pedro Santos,1,0,VAL  ,,2050.0,1025.0,1025.0,Partial,,
2025-003-SMGR,20250618-VAL-003,18-06-2025,06:53,2025/06/21,05:53 PM,Alex R.,Pedro Santos,1,4,VAL  ,,480.14,240.07,240.07,Partial,Check packaging,4126.0
2025-004-SMGRND,20250618-VAL-004,18-06-2025,04:41,2025/06/20,04:41 AM,John D.,Mark Anthony,2,1,VAL,,249.38,124.69,124.69,Partial,Check packaging,
2025-005-SMGR,20250618-VAL-005,18-06-2025,07:07,2025/06/20,09:07 PM,Alex R.,Anna Mae,1,5,VAL,,503.9,251.95,251.95,Partial,,
2025-006-SMGRND,20250618-VAL-006,18-06-2025,03:29,2025/06/18,05:29 AM,John D.,Anna Mae,1,1,VAL  ,,519.64,259.82,259.82,Partial,,
2025-007-SMGRA,20250618-VAL-007,18-06-2025,03:21,2025/06/19,07:21 PM,Liza M.,Juan Dela Cruz,5,4,VAL,,650.0,325.0,325.0,Partial,,
2025-001-SMGRA,20250618-SMG-001,18-06-2025,07:14,2025/06/20,07:14 PM,Liza M.,Pedro Santos,3,2,SM Grand Branch  ,SM Grand Central,1600.0,800.0,800.0,Partial,,
2025-002-SMGR,20250618-SMG-002,18-06-2025,03:32,2025/06/20,11:32 AM,Liza M.,Anna Mae,1,3,SM Grand Branch,SM Grand Central,1400.0,700.0,700.0,Partial,,
2025-003-SMGRA,20250618-SMG-003,18-06-2025,03:11,2025/06/18,06:11 AM,Maria S.,Pedro Santos,4,3,SM Grand Branch  ,SM Grand Central,777.0,388.5,388.5,Partial,,
2025-004-SMGRA,20250618-SMG-004,18-06-2025,00:52,2025/06/18,04:52 AM,John D.,Anna Mae,2,4,SM Grand Branch  ,SM Grand Central,498.72,249.36,249.36,Partial,Check packaging,
2025-005-SMGRA,20250618-SMG-005,18-06-2025,07:14,2025/06/20,10:14 AM,John D.,Pedro Santos,4,0,SM Grand Branch  ,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-001-VALEN,20250619-SMV-001,19-06-2025,08:52,2025/06/21,12:52 AM,Liza M.,Juan Dela Cruz,1,3,Valenzuela Branch,Valenzuela City,1025.0,512.5,512.5,Partial,,5812.0
2025-002-SMVALZ,20250619-SMV-002,19-06-2025,05:39,2025/06/19,01:39 PM,Alex R.,Christine Joy,1,0,Valenzuela Branch,Valenzuela City,2350.0,1175.0,1175.0,Partial,,
2025-003-SMVALZ,20250619-SMV-003,19-06-2025,07:31,2025/06/22,04:31 AM,John D.,Christine Joy,2,5,Valenzuela Branch,Valenzuela City,1643.78,821.89,821.89,Partial,,
2025-004-SMVALZ,20250619-SMV-004,19-06-2025,06:15,2025/06/20,12:15 AM,John D.,Mark Anthony,1,2,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-005-SMVALZ,20250619-SMV-005,19-06-2025,07:16,2025/06/21,02:16 AM,Liza M.,Anna Mae,3,3,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-006-VALEN,20250619-SMV-006,19-06-2025,00:30,2025/06/21,06:30 AM,Liza M.,Christine Joy,3,5,Valenzuela Branch,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-007-VALEN,20250619-SMV-007,19-06-2025,02:46,2025/06/21,06:46 AM,Maria S.,Christine Joy,4,2,Valenzuela Branch,Valenzuela City,960.42,480.21,480.21,Partial,,
2025-001-SMGRA,20250619-VAL-001,19-06-2025,00:40,2025/06/20,05:40 PM,Alex R.,Anna Mae,1,0,VAL,,575.0,287.5,287.5,Partial,,
2025-002-SMGR,20250619-VAL-002,19-06-2025,09:30,2025/06/21,12:30 PM,Alex R.,Anna Mae,4,3,VAL,,1100.0,550.0,550.0,Partial,,
2025-003-SMGRND,20250619-VAL-003,19-06-2025,02:07,2025/06/21,09:07 AM,Alex R.,Mark Anthony,3,1,VAL,,650.0,325.0,325.0,Partial,Check packaging,
2025-004-SMGR,20250619-VAL-004,19-06-2025,00:57,2025/06/19,01:57 AM,John D.,Juan Dela Cruz,3,4,VAL,,650.0,325.0,325.0,Partial,,
2025-005-SMGR,20250619-VAL-005,19-06-2025,04:28,2025/06/19,02:28 PM,Maria S.,Pedro Santos,5,4,VAL,,1350.0,675.0,675.0,Partial,,
2025-006-SMGRA,20250619-VAL-006,19-06-2025,08:45,2025/06/20,09:45 PM,Maria S.,Mark Anthony,5,5,VAL,,2500.0,1250.0,1250.0,Partial,,
2025-007-SMGRA,20250619-VAL-007,19-06-2025,04:46,2025/06/21,05:46 AM,Maria S.,Anna Mae,5,5,VAL  ,,900.0,450.0,450.0,Partial,,5478.0
2025-001-SMGRA,20250619-SMG-001,19-06-2025,08:25,2025/06/19,07:25 PM,Alex R.,Mark Anthony,5,5,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-002-SMGRA,20250619-SMG-002,19-06-2025,02:02,2025/06/21,07:02 PM,Alex R.,Juan Dela Cruz,1,3,SM Grand Branch,SM Grand Central,325.0,162.5,162.5,Partial,,6360.0
2025-003-SMGRND,20250619-SMG-003,19-06-2025,02:25,2025/06/20,11:25 PM,Alex R.,Anna Mae,1,0,SM Grand Branch,SM Grand Central,1464.42,732.21,732.21,Partial,,
2025-004-SMGRA,20250619-SMG-004,19-06-2025,03:02,2025/06/21,08:02 PM,Maria S.,Juan Dela Cruz,3,0,SM Grand Branch  ,SM Grand Central,700.0,350.0,350.0,Partial,,
2025-005-SMGRA,20250619-SMG-005,19-06-2025,05:51,2025/06/21,09:51 PM,Liza M.,Anna Mae,4,0,SM Grand Branch,SM Grand Central,1275.0,637.5,637.5,Partial,,
2025-001-VALEN,20250620-SMV-001,20-06-2025,08:25,2025/06/23,12:25 AM,Maria S.,Mark Anthony,1,1,Valenzuela Branch  ,Valenzuela City,675.0,337.5,337.5,Partial,,
2025-002-SMVAL,20250620-SMV-002,20-06-2025,08:00,2025/06/21,04:00 AM,John D.,Anna Mae,3,3,Valenzuela Branch,Valenzuela City,550.0,275.0,275.0,Partial,,
2025-003-SMVAL,20250620-SMV-003,20-06-2025,03:23,2025/06/21,05:23 AM,Maria S.,Juan Dela Cruz,1,1,Valenzuela Branch,Valenzuela City,738.64,369.32,369.32,Partial,,
2025-004-VALEN,20250620-SMV-004,20-06-2025,06:02,2025/06/21,11:02 AM,John D.,Mark Anthony,3,5,Valenzuela Branch,Valenzuela City,1230.82,615.41,615.41,Partial,,
2025-005-VALEN,20250620-SMV-005,20-06-2025,02:43,2025/06/22,02:43 AM,Maria S.,Christine Joy,5,3,Valenzuela Branch,Valenzuela City,325.0,162.5,162.5,Partial,,
2025-006-VALEN,20250620-SMV-006,20-06-2025,03:53,2025/06/21,07:53 AM,Maria S.,Pedro Santos,4,4,Valenzuela Branch,Valenzuela City,1025.0,512.5,512.5,Partial,,4937.0
2025-001-SMGR,20250620-VAL-001,20-06-2025,01:33,2025/06/21,08:33 PM,Maria S.,Mark Anthony,2,1,VAL,,755.42,377.71,377.71,Partial,,
2025-002-SMGR,20250620-VAL-002,20-06-2025,09:20,2025/06/22,09:20 PM,John D.,Pedro Santos,5,4,VAL,,2018.22,1009.11,1009.11,Partial,,7865.0
2025-003-SMGR,20250620-VAL-003,20-06-2025,09:06,2025/06/21,02:06 AM,Alex R.,Pedro Santos,5,5,VAL,,733.08,366.54,366.54,Partial,Check packaging,
2025-004-SMGRA,20250620-VAL-004,20-06-2025,00:37,2025/06/22,07:37 AM,Alex R.,Christine Joy,1,2,VAL,,1551.12,775.56,775.56,Partial,,
2025-005-SMGR,20250620-VAL-005,20-06-2025,00:19,2025/06/20,02:19 AM,Liza M.,Mark Anthony,1,3,VAL,,1150.0,575.0,575.0,Partial,,
2025-006-SMGRND,20250620-VAL-006,20-06-2025,08:00,2025/06/21,10:00 AM,Liza M.,Christine Joy,1,0,VAL,,1150.0,575.0,575.0,Partial,,
2025-007-SMGRA,20250620-VAL-007,20-06-2025,05:50,2025/06/22,10:50 PM,Alex R.,Mark Anthony,1,4,VAL  ,,929.1,464.55,464.55,Partial,Check packaging,
2025-001-SMGR,20250620-SMG-001,20-06-2025,01:07,2025/06/21,03:07 PM,Alex R.,Pedro Santos,2,1,SM Grand Branch,SM Grand Central,2600.0,1300.0,1300.0,Partial,Check packaging,5753.0
2025-002-SMGRND,20250620-SMG-002,20-06-2025,06:50,2025/06/21,12:50 AM,Liza M.,Juan Dela Cruz,3,2,SM Grand Branch,SM Grand Central,2050.0,1025.0,1025.0,Partial,,
2025-003-SMGRND,20250620-SMG-003,20-06-2025,08:42,2025/06/22,10:42 AM,John D.,Christine Joy,1,1,SM Grand Branch,SM Grand Central,1375.0,687.5,687.5,Partial,,
2025-004-SMGR,20250620-SMG-004,20-06-2025,09:53,2025/06/22,04:53 PM,Liza M.,Pedro Santos,4,1,SM Grand Branch,SM Grand Central,325.0,162.5,162.5,Partial,Check packaging,1229.0
2025-005-SMGRND,20250620-SMG-005,20-06-2025,03:48,2025/06/21,03:48 PM,Alex R.,Christine Joy,2,5,SM Grand Branch,SM Grand Central,727.22,363.61,363.61,Partial,,
2025-006-SMGR,20250620-SMG-006,20-06-2025,09:03,2025/06/21,03:03 PM,Maria S.,Juan Dela Cruz,1,2,SM Grand Branch,SM Grand Central,377.6,188.8,188.8,Partial,,
2025-001-VALEN,20250621-SMV-001,21-06-2025,00:35,2025/06/22,05:35 PM,John D.,Mark Anthony,2,0,Valenzuela Branch,Valenzuela City,779.5,389.75,389.75,Partial,Check packaging,
2025-002-SMVAL,20250621-SMV-002,21-06-2025,03:40,2025/06/23,04:40 PM,John D.,Pedro Santos,4,0,Valenzuela Branch,Valenzuela City,450.0,225.0,225.0,Partial,,
2025-003-SMVAL,20250621-SMV-003,21-06-2025,06:10,2025/06/23,11:10 PM,Alex R.,Anna Mae,4,2,Valenzuela Branch,Valenzuela City,1400.0,700.0,700.0,Partial,,
2025-004-SMVALZ,20250621-SMV-004,21-06-2025,04:12,2025/06/23,01:12 AM,Liza M.,Anna Mae,1,3,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,4081.0
2025-005-SMVAL,20250621-SMV-005,21-06-2025,02:42,2025/06/22,06:42 AM,John D.,Juan Dela Cruz,5,3,Valenzuela Branch,Valenzuela City,313.8,156.9,156.9,Partial,,
2025-001-SMGRA,20250621-VAL-001,21-06-2025,09:14,2025/06/23,12:14 PM,Alex R.,Juan Dela Cruz,5,2,VAL,,800.0,400.0,400.0,Partial,,
2025-002-SMGRND,20250621-VAL-002,21-06-2025,05:46,2025/06/23,02:46 AM,Liza M.,Juan Dela Cruz,5,5,VAL,,2800.0,1400.0,1400.0,Partial,,
2025-003-SMGRND,20250621-VAL-003,21-06-2025,06:04,2025/06/21,07:04 AM,Alex R.,Christine Joy,1,5,VAL,,1025.0,512.5,512.5,Partial,,
2025-004-SMGR,20250621-VAL-004,21-06-2025,06:08,2025/06/23,09:08 AM,Alex R.,Mark Anthony,5,0,VAL,,1470.12,735.06,735.06,Partial,,
2025-005-SMGR,20250621-VAL-005,21-06-2025,06:14,2025/06/24,05:14 PM,John D.,Juan Dela Cruz,4,1,VAL,,1112.7,556.35,556.35,Partial,,
2025-006-SMGR,20250621-VAL-006,21-06-2025,03:12,2025/06/22,01:12 AM,Maria S.,Mark Anthony,5,0,VAL,,2050.0,1025.0,1025.0,Partial,,
2025-001-SMGRND,20250621-SMG-001,21-06-2025,06:06,2025/06/22,03:06 AM,Alex R.,Mark Anthony,5,4,SM Grand Branch,SM Grand Central,403.36,201.68,201.68,Partial,,
2025-002-SMGRND,20250621-SMG-002,21-06-2025,01:32,2025/06/22,04:32 AM,John D.,Pedro Santos,5,2,SM Grand Branch,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-003-SMGRA,20250621-SMG-003,21-06-2025,09:12,2025/06/22,02:12 PM,John D.,Juan Dela Cruz,2,4,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-004-SMGRA,20250621-SMG-004,21-06-2025,02:34,2025/06/21,12:34 PM,Liza M.,Pedro Santos,1,3,SM Grand Branch,SM Grand Central,575.0,287.5,287.5,Partial,,
2025-005-SMGRND,20250621-SMG-005,21-06-2025,06:33,2025/06/22,01:33 AM,Liza M.,Juan Dela Cruz,3,1,SM Grand Branch,SM Grand Central,450.0,225.0,225.0,Partial,,
2025-006-SMGRA,20250621-SMG-006,21-06-2025,05:31,2025/06/23,12:31 AM,Liza M.,Anna Mae,2,2,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-001-SMVALZ,20250622-SMV-001,22-06-2025,04:44,2025/06/22,10:44 AM,John D.,Anna Mae,2,4,Valenzuela Branch,Valenzuela City,2550.0,1275.0,1275.0,Partial,,
2025-002-SMVALZ,20250622-SMV-002,22-06-2025,08:43,2025/06/23,02:43 PM,Alex R.,Juan Dela Cruz,3,0,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,3033.0
2025-003-SMVALZ,20250622-SMV-003,22-06-2025,08:11,2025/06/23,10:11 AM,Liza M.,Pedro Santos,2,2,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,3894.0
2025-004-SMVALZ,20250622-SMV-004,22-06-2025,03:02,2025/06/23,12:02 PM,John D.,Mark Anthony,5,2,Valenzuela Branch,Valenzuela City,611.54,305.77,305.77,Partial,,
2025-005-VALEN,20250622-SMV-005,22-06-2025,02:27,2025/06/22,06:27 PM,Alex R.,Pedro Santos,5,1,Valenzuela Branch,Valenzuela City,3250.0,1625.0,1625.0,Partial,,
2025-001-SMGRND,20250622-VAL-001,22-06-2025,04:26,2025/06/22,09:26 AM,John D.,Mark Anthony,4,4,VAL,,1350.0,675.0,675.0,Partial,,
2025-002-SMGRA,20250622-VAL-002,22-06-2025,03:20,2025/06/22,05:20 PM,John D.,Mark Anthony,4,1,VAL,,1150.0,575.0,575.0,Partial,,
2025-003-SMGRND,20250622-VAL-003,22-06-2025,00:49,2025/06/22,09:49 AM,Alex R.,Juan Dela Cruz,5,5,VAL  ,,2500.0,1250.0,1250.0,Partial,,
2025-004-SMGRA,20250622-VAL-004,22-06-2025,02:40,2025/06/24,05:40 PM,Alex R.,Juan Dela Cruz,1,5,VAL,,2100.0,1050.0,1050.0,Partial,,
2025-005-SMGRA,20250622-VAL-005,22-06-2025,04:50,2025/06/22,05:50 PM,John D.,Christine Joy,1,4,VAL,,900.0,450.0,450.0,Partial,,
2025-001-SMGR,20250622-SMG-001,22-06-2025,07:30,2025/06/25,08:30 PM,John D.,Anna Mae,3,0,SM Grand Branch,SM Grand Central,452.48,226.24,226.24,Partial,,
2025-002-SMGR,20250622-SMG-002,22-06-2025,03:32,2025/06/23,07:32 PM,Liza M.,Christine Joy,1,2,SM Grand Branch,SM Grand Central,1400.0,700.0,700.0,Partial,,
2025-003-SMGRND,20250622-SMG-003,22-06-2025,08:04,2025/06/25,06:04 AM,Maria S.,Juan Dela Cruz,3,2,SM Grand Branch  ,SM Grand Central,1025.0,512.5,512.5,Partial,,
2025-004-SMGR,20250622-SMG-004,22-06-2025,01:23,2025/06/22,04:23 PM,Liza M.,Juan Dela Cruz,4,4,SM Grand Branch  ,SM Grand Central,2032.44,1016.22,1016.22,Partial,,
2025-005-SMGRA,20250622-SMG-005,22-06-2025,01:44,2025/06/24,04:44 PM,John D.,Pedro Santos,2,3,SM Grand Branch,SM Grand Central,1350.0,675.0,675.0,Partial,,2936.0
2025-006-SMGRA,20250622-SMG-006,22-06-2025,05:39,2025/06/24,01:39 PM,Maria S.,Christine Joy,4,3,SM Grand Branch,SM Grand Central,648.04,324.02,324.02,Partial,,
2025-001-SMVAL,20250623-SMV-001,23-06-2025,07:12,2025/06/24,07:12 PM,Alex R.,Anna Mae,4,4,Valenzuela Branch,Valenzuela City,1625.0,812.5,812.5,Partial,,4149.0
2025-002-SMVAL,20250623-SMV-002,23-06-2025,08:56,2025/06/25,10:56 AM,Maria S.,Christine Joy,3,0,Valenzuela Branch,Valenzuela City,858.3,429.15,429.15,Partial,,
2025-003-SMVAL,20250623-SMV-003,23-06-2025,06:32,2025/06/24,03:32 AM,Liza M.,Anna Mae,1,5,Valenzuela Branch,Valenzuela City,766.94,383.47,383.47,Partial,,
2025-004-VALEN,20250623-SMV-004,23-06-2025,05:35,2025/06/23,09:35 PM,John D.,Mark Anthony,2,3,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,
2025-005-SMVAL,20250623-SMV-005,23-06-2025,05:09,2025/06/23,01:09 AM,John D.,Mark Anthony,3,2,Valenzuela Branch,Valenzuela City,427.0,213.5,213.5,Partial,,
2025-006-SMVAL,20250623-SMV-006,23-06-2025,05:48,2025/06/24,12:48 PM,John D.,Christine Joy,1,3,Valenzuela Branch,Valenzuela City,2100.0,1050.0,1050.0,Partial,,
2025-001-SMGRND,20250623-VAL-001,23-06-2025,06:42,2025/06/25,12:42 AM,Maria S.,Christine Joy,5,5,VAL,,307.46,153.73,153.73,Partial,,1780.0
2025-002-SMGRA,20250623-VAL-002,23-06-2025,00:25,2025/06/24,05:25 PM,John D.,Christine Joy,1,2,VAL,,1600.0,800.0,800.0,Partial,,
2025-003-SMGRA,20250623-VAL-003,23-06-2025,09:09,2025/06/24,09:09 AM,Alex R.,Juan Dela Cruz,4,4,VAL  ,,2800.0,1400.0,1400.0,Partial,,
2025-004-SMGRND,20250623-VAL-004,23-06-2025,02:38,2025/06/25,04:38 AM,Liza M.,Mark Anthony,2,1,VAL,,1150.0,575.0,575.0,Partial,,
2025-005-SMGRND,20250623-VAL-005,23-06-2025,06:02,2025/06/25,12:02 AM,Maria S.,Mark Anthony,2,4,VAL,,1500.0,750.0,750.0,Partial,,9808.0
2025-006-SMGR,20250623-VAL-006,23-06-2025,01:36,2025/06/23,01:36 PM,Alex R.,Pedro Santos,5,2,VAL,,3000.0,1500.0,1500.0,Partial,,
2025-007-SMGR,20250623-VAL-007,23-06-2025,00:57,2025/06/24,04:57 PM,John D.,Christine Joy,4,5,VAL,,759.86,379.93,379.93,Partial,,
2025-001-SMGR,20250623-SMG-001,23-06-2025,09:25,2025/06/25,07:25 AM,Maria S.,Pedro Santos,4,2,SM Grand Branch,SM Grand Central,1549.98,774.99,774.99,Partial,,5373.0
2025-002-SMGRA,20250623-SMG-002,23-06-2025,08:39,2025/06/24,03:39 PM,Maria S.,Juan Dela Cruz,5,1,SM Grand Branch  ,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-003-SMGR,20250623-SMG-003,23-06-2025,03:29,2025/06/24,09:29 AM,John D.,Pedro Santos,4,4,SM Grand Branch,SM Grand Central,675.0,337.5,337.5,Partial,Check packaging,
2025-004-SMGRA,20250623-SMG-004,23-06-2025,06:45,2025/06/23,05:45 AM,John D.,Mark Anthony,5,4,SM Grand Branch  ,SM Grand Central,1650.0,825.0,825.0,Partial,,
2025-005-SMGRA,20250623-SMG-005,23-06-2025,06:11,2025/06/26,06:11 AM,Maria S.,Pedro Santos,1,4,SM Grand Branch  ,SM Grand Central,575.0,287.5,287.5,Partial,,
2025-001-SMVAL,20250624-SMV-001,24-06-2025,07:21,2025/06/26,08:21 PM,John D.,Anna Mae,4,5,Valenzuela Branch,Valenzuela City,702.34,351.17,351.17,Partial,,
2025-002-VALEN,20250624-SMV-002,24-06-2025,07:54,2025/06/27,01:54 PM,Liza M.,Anna Mae,4,3,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,
2025-003-SMVAL,20250624-SMV-003,24-06-2025,01:37,2025/06/25,11:37 AM,John D.,Pedro Santos,3,5,Valenzuela Branch  ,Valenzuela City,1400.88,700.44,700.44,Partial,,
2025-004-SMVALZ,20250624-SMV-004,24-06-2025,09:17,2025/06/26,01:17 PM,Maria S.,Christine Joy,5,5,Valenzuela Branch,Valenzuela City,801.78,400.89,400.89,Partial,,
2025-005-SMVAL,20250624-SMV-005,24-06-2025,08:55,2025/06/25,01:55 PM,John D.,Pedro Santos,4,0,Valenzuela Branch,Valenzuela City,1875.0,937.5,937.5,Partial,,
2025-001-SMGRA,20250624-VAL-001,24-06-2025,04:33,2025/06/24,09:33 PM,Liza M.,Juan Dela Cruz,4,2,VAL,,952.38,476.19,476.19,Partial,,
2025-002-SMGRA,20250624-VAL-002,24-06-2025,08:43,2025/06/25,03:43 AM,Alex R.,Juan Dela Cruz,4,5,VAL,,999.3,499.65,499.65,Partial,,3631.0
2025-003-SMGRND,20250624-VAL-003,24-06-2025,09:24,2025/06/27,10:24 PM,Liza M.,Anna Mae,3,4,VAL  ,,2100.0,1050.0,1050.0,Partial,,
2025-004-SMGRND,20250624-VAL-004,24-06-2025,08:01,2025/06/26,12:01 AM,John D.,Pedro Santos,3,5,VAL  ,,1600.0,800.0,800.0,Partial,,
2025-005-SMGR,20250624-VAL-005,24-06-2025,09:08,2025/06/27,09:08 PM,Maria S.,Anna Mae,4,2,VAL,,900.0,450.0,450.0,Partial,,
2025-001-SMGRA,20250624-SMG-001,24-06-2025,03:41,2025/06/24,02:41 PM,Liza M.,Mark Anthony,5,3,SM Grand Branch,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-002-SMGR,20250624-SMG-002,24-06-2025,05:01,2025/06/27,02:01 PM,Liza M.,Pedro Santos,2,0,SM Grand Branch,SM Grand Central,2250.0,1125.0,1125.0,Partial,,8971.0
2025-003-SMGRA,20250624-SMG-003,24-06-2025,02:44,2025/06/24,01:44 AM,Alex R.,Juan Dela Cruz,2,0,SM Grand Branch,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-004-SMGRND,20250624-SMG-004,24-06-2025,09:49,2025/06/26,05:49 PM,Alex R.,Mark Anthony,3,1,SM Grand Branch  ,SM Grand Central,1275.0,637.5,637.5,Partial,,5646.0
2025-005-SMGRA,20250624-SMG-005,24-06-2025,06:05,2025/06/25,09:05 AM,Alex R.,Pedro Santos,1,2,SM Grand Branch  ,SM Grand Central,321.94,160.97,160.97,Partial,,
2025-006-SMGRA,20250624-SMG-006,24-06-2025,06:34,2025/06/27,05:34 AM,Maria S.,Christine Joy,4,1,SM Grand Branch  ,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-007-SMGRA,20250624-SMG-007,24-06-2025,03:18,2025/06/25,07:18 PM,John D.,Christine Joy,4,1,SM Grand Branch,SM Grand Central,1050.0,525.0,525.0,Partial,,
2025-001-VALEN,20250625-SMV-001,25-06-2025,03:35,2025/06/27,11:35 AM,John D.,Juan Dela Cruz,2,1,Valenzuela Branch,Valenzuela City,2600.0,1300.0,1300.0,Partial,,
2025-002-SMVALZ,20250625-SMV-002,25-06-2025,06:19,2025/06/27,11:19 PM,Alex R.,Pedro Santos,5,4,Valenzuela Branch,Valenzuela City,1025.0,512.5,512.5,Partial,,
